SCORPION;price;reference;width;height;depth;weight;name
SCORPION;189.160000;SRNC026;0.000000;0.000000;0.000000;0.000000;"Scorpion Secondary de-cat section"
SCORPION;189.160000;SRNC026;0.000000;0.000000;0.000000;0.000000;"Scorpion Secondary de-cat section"
SCORPION;1164.660000;SRNC030SYS;0.000000;0.000000;0.000000;0.000000;"Scorpion Turbo-back res de-cat system"
SCORPION;1164.660000;SRNC030SYS;0.000000;0.000000;0.000000;0.000000;"Scorpion Turbo-back res de-cat system"
SCORPION;1164.660000;SRNC030SYS;0.000000;0.000000;0.000000;0.000000;"Scorpion Turbo-back res de-cat system"
SCORPION;1164.660000;SRNC030SYS;0.000000;0.000000;0.000000;0.000000;"Scorpion Turbo-back res de-cat system"
SCORPION;277.200000;SRNC031;0.000000;0.000000;0.000000;0.000000;"Scorpion De-cat downpipe"
SCORPION;277.200000;SRNC031;0.000000;0.000000;0.000000;0.000000;"Scorpion De-cat downpipe"
SCORPION;277.200000;SRNC031;0.000000;0.000000;0.000000;0.000000;"Scorpion De-cat downpipe"
SCORPION;277.200000;SRNC031;0.000000;0.000000;0.000000;0.000000;"Scorpion De-cat downpipe"
SCORPION;300.300000;SRNC032;0.000000;0.000000;0.000000;0.000000;"Scorpion De-cat/GPF delete downpipe"
SCORPION;300.300000;SRNC032;0.000000;0.000000;0.000000;0.000000;"Scorpion De-cat/GPF delete downpipe"
SCORPION;300.300000;SRNC032;0.000000;0.000000;0.000000;0.000000;"Scorpion De-cat/GPF delete downpipe"
SCORPION;300.300000;SRNC032;0.000000;0.000000;0.000000;0.000000;"Scorpion De-cat/GPF delete downpipe"
SCORPION;1069.500000;SRNCS030SYS;0.000000;0.000000;0.000000;0.000000;"Scorpion Turbo-back non-res de-cat system"
SCORPION;1069.500000;SRNCS030SYS;0.000000;0.000000;0.000000;0.000000;"Scorpion Turbo-back non-res de-cat system"
SCORPION;1069.500000;SRNCS030SYS;0.000000;0.000000;0.000000;0.000000;"Scorpion Turbo-back non-res de-cat system"
SCORPION;1069.500000;SRNCS030SYS;0.000000;0.000000;0.000000;0.000000;"Scorpion Turbo-back non-res de-cat system"
SCORPION;403.290000;SRNPC027;0.000000;0.000000;0.000000;0.000000;"Scorpion De-cat turbo downpipe"
SCORPION;403.290000;SRNPC027;0.000000;0.000000;0.000000;0.000000;"Scorpion De-cat turbo downpipe"
SCORPION;403.290000;SRNPC027;0.000000;0.000000;0.000000;0.000000;"Scorpion De-cat turbo downpipe"
SCORPION;403.290000;SRNPC027;0.000000;0.000000;0.000000;0.000000;"Scorpion De-cat turbo downpipe"
SCORPION;772.080000;SRNPX027;0.000000;0.000000;0.000000;0.000000;"Scorpion Downpipe with high flow sports catalyst"
SCORPION;772.080000;SRNPX027;0.000000;0.000000;0.000000;0.000000;"Scorpion Downpipe with high flow sports catalyst"
SCORPION;772.080000;SRNPX027;0.000000;0.000000;0.000000;0.000000;"Scorpion Downpipe with high flow sports catalyst"
SCORPION;772.080000;SRNPX027;0.000000;0.000000;0.000000;0.000000;"Scorpion Downpipe with high flow sports catalyst"
SCORPION;487.750000;SRNS019;0.000000;0.000000;0.000000;0.000000;"Scorpion Non-resonated cat-back system"
SCORPION;487.750000;SRNS019;0.000000;0.000000;0.000000;0.000000;"Scorpion Non-resonated cat-back system"
SCORPION;487.750000;SRNS019;0.000000;0.000000;0.000000;0.000000;"Scorpion Non-resonated cat-back system"
SCORPION;487.750000;SRNS019;0.000000;0.000000;0.000000;0.000000;"Scorpion Non-resonated cat-back system"
SCORPION;523.440000;SRNS019D;0.000000;0.000000;0.000000;0.000000;"Scorpion Non-resonated cat-back system"
SCORPION;523.440000;SRNS019D;0.000000;0.000000;0.000000;0.000000;"Scorpion Non-resonated cat-back system"
SCORPION;523.440000;SRNS019D;0.000000;0.000000;0.000000;0.000000;"Scorpion Non-resonated cat-back system"
SCORPION;523.440000;SRNS019D;0.000000;0.000000;0.000000;0.000000;"Scorpion Non-resonated cat-back system"
SCORPION;527.050000;SRNS020;0.000000;0.000000;0.000000;0.000000;"Scorpion Non-resonated Half system"
SCORPION;527.050000;SRNS020;0.000000;0.000000;0.000000;0.000000;"Scorpion Non-resonated Half system"
SCORPION;527.050000;SRNS020;0.000000;0.000000;0.000000;0.000000;"Scorpion Non-resonated Half system"
SCORPION;527.050000;SRNS020;0.000000;0.000000;0.000000;0.000000;"Scorpion Non-resonated Half system"
SCORPION;653.000000;SRNS022;0.000000;0.000000;0.000000;0.000000;"Scorpion Non-resonated cat-back System"
SCORPION;653.000000;SRNS022;0.000000;0.000000;0.000000;0.000000;"Scorpion Non-resonated cat-back System"
SCORPION;653.000000;SRNS022;0.000000;0.000000;0.000000;0.000000;"Scorpion Non-resonated cat-back System"
SCORPION;653.000000;SRNS022;0.000000;0.000000;0.000000;0.000000;"Scorpion Non-resonated cat-back System"
SCORPION;504.410000;SRNS023;0.000000;0.000000;0.000000;0.000000;"Scorpion Non-resonated cat-back system"
SCORPION;504.410000;SRNS023;0.000000;0.000000;0.000000;0.000000;"Scorpion Non-resonated cat-back system"
SCORPION;504.410000;SRNS023;0.000000;0.000000;0.000000;0.000000;"Scorpion Non-resonated cat-back system"
SCORPION;504.410000;SRNS023;0.000000;0.000000;0.000000;0.000000;"Scorpion Non-resonated cat-back system"
SCORPION;565.080000;SRNS025;0.000000;0.000000;0.000000;0.000000;"Scorpion Non-resonated cat-back system"
SCORPION;565.080000;SRNS025;0.000000;0.000000;0.000000;0.000000;"Scorpion Non-resonated cat-back system"
SCORPION;565.080000;SRNS025;0.000000;0.000000;0.000000;0.000000;"Scorpion Non-resonated cat-back system"
SCORPION;565.080000;SRNS025;0.000000;0.000000;0.000000;0.000000;"Scorpion Non-resonated cat-back system"
SCORPION;565.080000;SRNS025S;0.000000;0.000000;0.000000;0.000000;"Scorpion Non-resonated cat-back system"
SCORPION;565.080000;SRNS025S;0.000000;0.000000;0.000000;0.000000;"Scorpion Non-resonated cat-back system"
SCORPION;565.080000;SRNS025S;0.000000;0.000000;0.000000;0.000000;"Scorpion Non-resonated cat-back system"
SCORPION;565.080000;SRNS025S;0.000000;0.000000;0.000000;0.000000;"Scorpion Non-resonated cat-back system"
SCORPION;593.630000;SRNS026;0.000000;0.000000;0.000000;0.000000;"Scorpion Non-resonated cat-back system"
SCORPION;593.630000;SRNS026;0.000000;0.000000;0.000000;0.000000;"Scorpion Non-resonated cat-back system"
SCORPION;593.630000;SRNS026;0.000000;0.000000;0.000000;0.000000;"Scorpion Non-resonated cat-back system"
SCORPION;593.630000;SRNS026;0.000000;0.000000;0.000000;0.000000;"Scorpion Non-resonated cat-back system"
SCORPION;736.390000;SRNS028;0.000000;0.000000;0.000000;0.000000;"Scorpion Non-resonated cat-back system"
SCORPION;736.390000;SRNS028;0.000000;0.000000;0.000000;0.000000;"Scorpion Non-resonated cat-back system"
SCORPION;736.390000;SRNS028;0.000000;0.000000;0.000000;0.000000;"Scorpion Non-resonated cat-back system"
SCORPION;736.390000;SRNS028;0.000000;0.000000;0.000000;0.000000;"Scorpion Non-resonated cat-back system"
SCORPION;415.180000;SRNS029;0.000000;0.000000;0.000000;0.000000;"Scorpion Non-resonated cat-back system"
SCORPION;415.180000;SRNS029;0.000000;0.000000;0.000000;0.000000;"Scorpion Non-resonated cat-back system"
SCORPION;415.180000;SRNS029;0.000000;0.000000;0.000000;0.000000;"Scorpion Non-resonated cat-back system"
SCORPION;415.180000;SRNS029;0.000000;0.000000;0.000000;0.000000;"Scorpion Non-resonated cat-back system"
SCORPION;474.670000;SRNS029C;0.000000;0.000000;0.000000;0.000000;"Scorpion Non-resonated cat-back system"
SCORPION;474.670000;SRNS029C;0.000000;0.000000;0.000000;0.000000;"Scorpion Non-resonated cat-back system"
SCORPION;474.670000;SRNS029C;0.000000;0.000000;0.000000;0.000000;"Scorpion Non-resonated cat-back system"
SCORPION;474.670000;SRNS029C;0.000000;0.000000;0.000000;0.000000;"Scorpion Non-resonated cat-back system"
SCORPION;807.350000;SRNS031;0.000000;0.000000;0.000000;0.000000;"Scorpion Non-resonated cat-back system"
SCORPION;807.350000;SRNS031;0.000000;0.000000;0.000000;0.000000;"Scorpion Non-resonated cat-back system"
SCORPION;807.350000;SRNS031;0.000000;0.000000;0.000000;0.000000;"Scorpion Non-resonated cat-back system"
SCORPION;807.350000;SRNS031;0.000000;0.000000;0.000000;0.000000;"Scorpion Non-resonated cat-back system"
SCORPION;807.350000;SRNS032;0.000000;0.000000;0.000000;0.000000;"Scorpion Non-resonated Cat/GPF-back system"
SCORPION;807.350000;SRNS032;0.000000;0.000000;0.000000;0.000000;"Scorpion Non-resonated Cat/GPF-back system"
SCORPION;807.350000;SRNS032;0.000000;0.000000;0.000000;0.000000;"Scorpion Non-resonated Cat/GPF-back system"
SCORPION;807.350000;SRNS032;0.000000;0.000000;0.000000;0.000000;"Scorpion Non-resonated Cat/GPF-back system"
SCORPION;398.540000;SRNX023;0.000000;0.000000;0.000000;0.000000;"Scorpion High flow sports catalyst"
SCORPION;398.540000;SRNX023;0.000000;0.000000;0.000000;0.000000;"Scorpion High flow sports catalyst"
SCORPION;398.540000;SRNX023;0.000000;0.000000;0.000000;0.000000;"Scorpion High flow sports catalyst"
SCORPION;398.540000;SRNX023;0.000000;0.000000;0.000000;0.000000;"Scorpion High flow sports catalyst"
SCORPION;1402.600000;SRNX030SYS;0.000000;0.000000;0.000000;0.000000;"Scorpion Turbo-back res system with sports catalyst"
SCORPION;1402.600000;SRNX030SYS;0.000000;0.000000;0.000000;0.000000;"Scorpion Turbo-back res system with sports catalyst"
SCORPION;1402.600000;SRNX030SYS;0.000000;0.000000;0.000000;0.000000;"Scorpion Turbo-back res system with sports catalyst"
SCORPION;1402.600000;SRNX030SYS;0.000000;0.000000;0.000000;0.000000;"Scorpion Turbo-back res system with sports catalyst"
SCORPION;1307.420000;SRNXS030SYS;0.000000;0.000000;0.000000;0.000000;"Scorpion Turbo-back non-res system with sports catalyst"
SCORPION;1307.420000;SRNXS030SYS;0.000000;0.000000;0.000000;0.000000;"Scorpion Turbo-back non-res system with sports catalyst"
SCORPION;1307.420000;SRNXS030SYS;0.000000;0.000000;0.000000;0.000000;"Scorpion Turbo-back non-res system with sports catalyst"
SCORPION;1307.420000;SRNXS030SYS;0.000000;0.000000;0.000000;0.000000;"Scorpion Turbo-back non-res system with sports catalyst"
SCORPION;568.080000;SRV005;0.000000;0.000000;0.000000;0.000000;"Scorpion Rear silencer"
SCORPION;568.080000;SRV005;0.000000;0.000000;0.000000;0.000000;"Scorpion Rear silencer"
SCORPION;568.080000;SRV005;0.000000;0.000000;0.000000;0.000000;"Scorpion Rear silencer"
SCORPION;568.080000;SRV005;0.000000;0.000000;0.000000;0.000000;"Scorpion Rear silencer"
SCORPION;525.490000;SRV021;0.000000;0.000000;0.000000;0.000000;"Scorpion Rear silencer"
SCORPION;525.490000;SRV021;0.000000;0.000000;0.000000;0.000000;"Scorpion Rear silencer"
SCORPION;525.490000;SRV021;0.000000;0.000000;0.000000;0.000000;"Scorpion Rear silencer"
SCORPION;525.490000;SRV021;0.000000;0.000000;0.000000;0.000000;"Scorpion Rear silencer"
SCORPION;950.520000;SSK003;0.000000;0.000000;0.000000;0.000000;"Scorpion Resonated cat-back system"
SCORPION;950.520000;SSK003;0.000000;0.000000;0.000000;0.000000;"Scorpion Resonated cat-back system"
SCORPION;950.520000;SSK003;0.000000;0.000000;0.000000;0.000000;"Scorpion Resonated cat-back system"
SCORPION;950.520000;SSK003;0.000000;0.000000;0.000000;0.000000;"Scorpion Resonated cat-back system"
SCORPION;415.180000;SSKC003;0.000000;0.000000;0.000000;0.000000;"Scorpion De-cat downpipe"
SCORPION;415.180000;SSKC003;0.000000;0.000000;0.000000;0.000000;"Scorpion De-cat downpipe"
SCORPION;415.180000;SSKC003;0.000000;0.000000;0.000000;0.000000;"Scorpion De-cat downpipe"
SCORPION;415.180000;SSKC003;0.000000;0.000000;0.000000;0.000000;"Scorpion De-cat downpipe"
SCORPION;879.140000;SSKS003;0.000000;0.000000;0.000000;0.000000;"Scorpion Non-resonated cat-back system"
SCORPION;879.140000;SSKS003;0.000000;0.000000;0.000000;0.000000;"Scorpion Non-resonated cat-back system"
SCORPION;879.140000;SSKS003;0.000000;0.000000;0.000000;0.000000;"Scorpion Non-resonated cat-back system"
SCORPION;879.140000;SSKS003;0.000000;0.000000;0.000000;0.000000;"Scorpion Non-resonated cat-back system"
SCORPION;772.080000;SSKX003;0.000000;0.000000;0.000000;0.000000;"Scorpion Downpipe with high flow sports catalyst"
SCORPION;772.080000;SSKX003;0.000000;0.000000;0.000000;0.000000;"Scorpion Downpipe with high flow sports catalyst"
SCORPION;772.080000;SSKX003;0.000000;0.000000;0.000000;0.000000;"Scorpion Downpipe with high flow sports catalyst"
SCORPION;772.080000;SSKX003;0.000000;0.000000;0.000000;0.000000;"Scorpion Downpipe with high flow sports catalyst"
SCORPION;1069.500000;SST011;0.000000;0.000000;0.000000;0.000000;"Scorpion Resonated cat/gpf-back system"
SCORPION;1069.500000;SST011;0.000000;0.000000;0.000000;0.000000;"Scorpion Resonated cat/gpf-back system"
SCORPION;1069.500000;SST011;0.000000;0.000000;0.000000;0.000000;"Scorpion Resonated cat/gpf-back system"
SCORPION;1069.500000;SST011;0.000000;0.000000;0.000000;0.000000;"Scorpion Resonated cat/gpf-back system"
SCORPION;1188.470000;SST011C;0.000000;0.000000;0.000000;0.000000;"Scorpion Resonated cat/gpf-back system"
SCORPION;1188.470000;SST011C;0.000000;0.000000;0.000000;0.000000;"Scorpion Resonated cat/gpf-back system"
SCORPION;1188.470000;SST011C;0.000000;0.000000;0.000000;0.000000;"Scorpion Resonated cat/gpf-back system"
SCORPION;1188.470000;SST011C;0.000000;0.000000;0.000000;0.000000;"Scorpion Resonated cat/gpf-back system"
SCORPION;1069.500000;SST012;0.000000;0.000000;0.000000;0.000000;"Scorpion Resonated cat-back system"
SCORPION;1069.500000;SST012;0.000000;0.000000;0.000000;0.000000;"Scorpion Resonated cat-back system"
SCORPION;1069.500000;SST012;0.000000;0.000000;0.000000;0.000000;"Scorpion Resonated cat-back system"
SCORPION;1069.500000;SST012;0.000000;0.000000;0.000000;0.000000;"Scorpion Resonated cat-back system"
SCORPION;1188.470000;SST012C;0.000000;0.000000;0.000000;0.000000;"Scorpion Resonated cat-back system"
SCORPION;1188.470000;SST012C;0.000000;0.000000;0.000000;0.000000;"Scorpion Resonated cat-back system"
SCORPION;1188.470000;SST012C;0.000000;0.000000;0.000000;0.000000;"Scorpion Resonated cat-back system"
SCORPION;1188.470000;SST012C;0.000000;0.000000;0.000000;0.000000;"Scorpion Resonated cat-back system"
SCORPION;635.820000;SST013;0.000000;0.000000;0.000000;0.000000;"Scorpion Resonated cat-back system"
SCORPION;635.820000;SST013;0.000000;0.000000;0.000000;0.000000;"Scorpion Resonated cat-back system"
SCORPION;635.820000;SST013;0.000000;0.000000;0.000000;0.000000;"Scorpion Resonated cat-back system"
SCORPION;635.820000;SST013;0.000000;0.000000;0.000000;0.000000;"Scorpion Resonated cat-back system"
SCORPION;1587.240000;SST014;0.000000;0.000000;0.000000;0.000000;"Scorpion Resonated cat-back system"
SCORPION;1587.240000;SST014;0.000000;0.000000;0.000000;0.000000;"Scorpion Resonated cat-back system"
SCORPION;1587.240000;SST014;0.000000;0.000000;0.000000;0.000000;"Scorpion Resonated cat-back system"
SCORPION;1587.240000;SST014;0.000000;0.000000;0.000000;0.000000;"Scorpion Resonated cat-back system"
SCORPION;1682.450000;SST014C;0.000000;0.000000;0.000000;0.000000;"Scorpion Resonated cat-back system"
SCORPION;1682.450000;SST014C;0.000000;0.000000;0.000000;0.000000;"Scorpion Resonated cat-back system"
SCORPION;1682.450000;SST014C;0.000000;0.000000;0.000000;0.000000;"Scorpion Resonated cat-back system"
SCORPION;1682.450000;SST014C;0.000000;0.000000;0.000000;0.000000;"Scorpion Resonated cat-back system"
SCORPION;2153.150000;SST015;0.000000;0.000000;0.000000;0.000000;"Scorpion Resonated gpf back system with valves"
SCORPION;2153.150000;SST015;0.000000;0.000000;0.000000;0.000000;"Scorpion Resonated gpf back system with valves"
SCORPION;2153.150000;SST015;0.000000;0.000000;0.000000;0.000000;"Scorpion Resonated gpf back system with valves"
SCORPION;2153.150000;SST015;0.000000;0.000000;0.000000;0.000000;"Scorpion Resonated gpf back system with valves"
SCORPION;2269.740000;SST015C;0.000000;0.000000;0.000000;0.000000;"Scorpion Resonated gpf back system with valves"
SCORPION;2269.740000;SST015C;0.000000;0.000000;0.000000;0.000000;"Scorpion Resonated gpf back system with valves"
SCORPION;2269.740000;SST015C;0.000000;0.000000;0.000000;0.000000;"Scorpion Resonated gpf back system with valves"
SCORPION;2269.740000;SST015C;0.000000;0.000000;0.000000;0.000000;"Scorpion Resonated gpf back system with valves"
SCORPION;2418.660000;SST015CF;0.000000;0.000000;0.000000;0.000000;"Scorpion Resonated gpf back system with valves"
SCORPION;2418.660000;SST015CF;0.000000;0.000000;0.000000;0.000000;"Scorpion Resonated gpf back system with valves"
SCORPION;2418.660000;SST015CF;0.000000;0.000000;0.000000;0.000000;"Scorpion Resonated gpf back system with valves"
SCORPION;2418.660000;SST015CF;0.000000;0.000000;0.000000;0.000000;"Scorpion Resonated gpf back system with valves"
SCORPION;1575.650000;SST016;0.000000;0.000000;0.000000;0.000000;"Scorpion Resonated gpf back system without valves"
SCORPION;1575.650000;SST016;0.000000;0.000000;0.000000;0.000000;"Scorpion Resonated gpf back system without valves"
SCORPION;1575.650000;SST016;0.000000;0.000000;0.000000;0.000000;"Scorpion Resonated gpf back system without valves"
SCORPION;1575.650000;SST016;0.000000;0.000000;0.000000;0.000000;"Scorpion Resonated gpf back system without valves"
SCORPION;1692.240000;SST016C;0.000000;0.000000;0.000000;0.000000;"Scorpion Resonated gpf back system without valves"
SCORPION;1692.240000;SST016C;0.000000;0.000000;0.000000;0.000000;"Scorpion Resonated gpf back system without valves"
SCORPION;1692.240000;SST016C;0.000000;0.000000;0.000000;0.000000;"Scorpion Resonated gpf back system without valves"
SCORPION;1692.240000;SST016C;0.000000;0.000000;0.000000;0.000000;"Scorpion Resonated gpf back system without valves"
SCORPION;1841.150000;SST016CF;0.000000;0.000000;0.000000;0.000000;"Scorpion Resonated gpf back system without valves"
SCORPION;1841.150000;SST016CF;0.000000;0.000000;0.000000;0.000000;"Scorpion Resonated gpf back system without valves"
SCORPION;1841.150000;SST016CF;0.000000;0.000000;0.000000;0.000000;"Scorpion Resonated gpf back system without valves"
SCORPION;1841.150000;SST016CF;0.000000;0.000000;0.000000;0.000000;"Scorpion Resonated gpf back system without valves"
SCORPION;1379.760000;SST017;0.000000;0.000000;0.000000;0.000000;"Scorpion Resonated gpf-back system"
SCORPION;1379.760000;SST017;0.000000;0.000000;0.000000;0.000000;"Scorpion Resonated gpf-back system"
SCORPION;1379.760000;SST017;0.000000;0.000000;0.000000;0.000000;"Scorpion Resonated gpf-back system"
SCORPION;1379.760000;SST017;0.000000;0.000000;0.000000;0.000000;"Scorpion Resonated gpf-back system"
SCORPION;1498.730000;SST017C;0.000000;0.000000;0.000000;0.000000;"Scorpion Resonated gpf-back system"
SCORPION;1498.730000;SST017C;0.000000;0.000000;0.000000;0.000000;"Scorpion Resonated gpf-back system"
SCORPION;1498.730000;SST017C;0.000000;0.000000;0.000000;0.000000;"Scorpion Resonated gpf-back system"
SCORPION;1498.730000;SST017C;0.000000;0.000000;0.000000;0.000000;"Scorpion Resonated gpf-back system"
SCORPION;1551.770000;SST017D;0.000000;0.000000;0.000000;0.000000;"Scorpion Resonated gpf-back system"
SCORPION;1551.770000;SST017D;0.000000;0.000000;0.000000;0.000000;"Scorpion Resonated gpf-back system"
SCORPION;1551.770000;SST017D;0.000000;0.000000;0.000000;0.000000;"Scorpion Resonated gpf-back system"
SCORPION;1551.770000;SST017D;0.000000;0.000000;0.000000;0.000000;"Scorpion Resonated gpf-back system"
SCORPION;1652.490000;SST017DC;0.000000;0.000000;0.000000;0.000000;"Scorpion Resonated gpf-back system"
SCORPION;1652.490000;SST017DC;0.000000;0.000000;0.000000;0.000000;"Scorpion Resonated gpf-back system"
SCORPION;1652.490000;SST017DC;0.000000;0.000000;0.000000;0.000000;"Scorpion Resonated gpf-back system"
SCORPION;1652.490000;SST017DC;0.000000;0.000000;0.000000;0.000000;"Scorpion Resonated gpf-back system"
SCORPION;1021.510000;SST018;0.000000;0.000000;0.000000;0.000000;"Scorpion Resonated GPF Back System"
SCORPION;1021.510000;SST018;0.000000;0.000000;0.000000;0.000000;"Scorpion Resonated GPF Back System"
SCORPION;1021.510000;SST018;0.000000;0.000000;0.000000;0.000000;"Scorpion Resonated GPF Back System"
SCORPION;1021.510000;SST018;0.000000;0.000000;0.000000;0.000000;"Scorpion Resonated GPF Back System"
SCORPION;1144.430000;SST018C;0.000000;0.000000;0.000000;0.000000;"Scorpion Resonated GPF Back System"
SCORPION;1144.430000;SST018C;0.000000;0.000000;0.000000;0.000000;"Scorpion Resonated GPF Back System"
SCORPION;1144.430000;SST018C;0.000000;0.000000;0.000000;0.000000;"Scorpion Resonated GPF Back System"
SCORPION;1144.430000;SST018C;0.000000;0.000000;0.000000;0.000000;"Scorpion Resonated GPF Back System"
SCORPION;1113.950000;SST018CF;0.000000;0.000000;0.000000;0.000000;"Scorpion Resonated GPF Back System"
SCORPION;1113.950000;SST018CF;0.000000;0.000000;0.000000;0.000000;"Scorpion Resonated GPF Back System"
SCORPION;1113.950000;SST018CF;0.000000;0.000000;0.000000;0.000000;"Scorpion Resonated GPF Back System"
SCORPION;1113.950000;SST018CF;0.000000;0.000000;0.000000;0.000000;"Scorpion Resonated GPF Back System"
SCORPION;1021.510000;SST018D;0.000000;0.000000;0.000000;0.000000;"Scorpion Resonated GPF Back System"
SCORPION;1021.510000;SST018D;0.000000;0.000000;0.000000;0.000000;"Scorpion Resonated GPF Back System"
SCORPION;1021.510000;SST018D;0.000000;0.000000;0.000000;0.000000;"Scorpion Resonated GPF Back System"
SCORPION;1021.510000;SST018D;0.000000;0.000000;0.000000;0.000000;"Scorpion Resonated GPF Back System"
SCORPION;1144.430000;SST018DC;0.000000;0.000000;0.000000;0.000000;"Scorpion Resonated GPF Back System"
SCORPION;1144.430000;SST018DC;0.000000;0.000000;0.000000;0.000000;"Scorpion Resonated GPF Back System"
SCORPION;1144.430000;SST018DC;0.000000;0.000000;0.000000;0.000000;"Scorpion Resonated GPF Back System"
SCORPION;1144.430000;SST018DC;0.000000;0.000000;0.000000;0.000000;"Scorpion Resonated GPF Back System"
SCORPION;891.410000;SST019;0.000000;0.000000;0.000000;0.000000;"Scorpion Predator Resonated GPF Back System"
SCORPION;891.410000;SST019;0.000000;0.000000;0.000000;0.000000;"Scorpion Predator Resonated GPF Back System"
SCORPION;891.410000;SST019;0.000000;0.000000;0.000000;0.000000;"Scorpion Predator Resonated GPF Back System"
SCORPION;891.410000;SST019;0.000000;0.000000;0.000000;0.000000;"Scorpion Predator Resonated GPF Back System"
SCORPION;1014.330000;SST019C;0.000000;0.000000;0.000000;0.000000;"Scorpion Predator Resonated GPF Back System"
SCORPION;1014.330000;SST019C;0.000000;0.000000;0.000000;0.000000;"Scorpion Predator Resonated GPF Back System"
SCORPION;1014.330000;SST019C;0.000000;0.000000;0.000000;0.000000;"Scorpion Predator Resonated GPF Back System"
SCORPION;1014.330000;SST019C;0.000000;0.000000;0.000000;0.000000;"Scorpion Predator Resonated GPF Back System"
SCORPION;983.850000;SST019CF;0.000000;0.000000;0.000000;0.000000;"Scorpion Predator Resonated GPF Back System"
SCORPION;983.850000;SST019CF;0.000000;0.000000;0.000000;0.000000;"Scorpion Predator Resonated GPF Back System"
SCORPION;983.850000;SST019CF;0.000000;0.000000;0.000000;0.000000;"Scorpion Predator Resonated GPF Back System"
SCORPION;983.850000;SST019CF;0.000000;0.000000;0.000000;0.000000;"Scorpion Predator Resonated GPF Back System"
SCORPION;891.410000;SST019D;0.000000;0.000000;0.000000;0.000000;"Scorpion Predator Resonated GPF Back System"
SCORPION;891.410000;SST019D;0.000000;0.000000;0.000000;0.000000;"Scorpion Predator Resonated GPF Back System"
SCORPION;891.410000;SST019D;0.000000;0.000000;0.000000;0.000000;"Scorpion Predator Resonated GPF Back System"
SCORPION;891.410000;SST019D;0.000000;0.000000;0.000000;0.000000;"Scorpion Predator Resonated GPF Back System"
SCORPION;1014.330000;SST019DC;0.000000;0.000000;0.000000;0.000000;"Scorpion Predator Resonated GPF Back System"
SCORPION;1014.330000;SST019DC;0.000000;0.000000;0.000000;0.000000;"Scorpion Predator Resonated GPF Back System"
SCORPION;1014.330000;SST019DC;0.000000;0.000000;0.000000;0.000000;"Scorpion Predator Resonated GPF Back System"
SCORPION;1014.330000;SST019DC;0.000000;0.000000;0.000000;0.000000;"Scorpion Predator Resonated GPF Back System"
SCORPION;406.860000;SSTC009;0.000000;0.000000;0.000000;0.000000;"Scorpion De-cat downpipe"
SCORPION;406.860000;SSTC009;0.000000;0.000000;0.000000;0.000000;"Scorpion De-cat downpipe"
SCORPION;406.860000;SSTC009;0.000000;0.000000;0.000000;0.000000;"Scorpion De-cat downpipe"
SCORPION;406.860000;SSTC009;0.000000;0.000000;0.000000;0.000000;"Scorpion De-cat downpipe"
SCORPION;138.000000;SSTP011;0.000000;0.000000;0.000000;0.000000;"Scorpion Original Centre Silencer Delete Pipe"
SCORPION;138.000000;SSTP011;0.000000;0.000000;0.000000;0.000000;"Scorpion Original Centre Silencer Delete Pipe"
SCORPION;138.000000;SSTP011;0.000000;0.000000;0.000000;0.000000;"Scorpion Original Centre Silencer Delete Pipe"
SCORPION;138.000000;SSTP011;0.000000;0.000000;0.000000;0.000000;"Scorpion Original Centre Silencer Delete Pipe"
SCORPION;138.000000;SSTP018;0.000000;0.000000;0.000000;0.000000;"Scorpion Original Centre Silencer Delete Pipe"
SCORPION;138.000000;SSTP018;0.000000;0.000000;0.000000;0.000000;"Scorpion Original Centre Silencer Delete Pipe"
SCORPION;138.000000;SSTP018;0.000000;0.000000;0.000000;0.000000;"Scorpion Original Centre Silencer Delete Pipe"
SCORPION;138.000000;SSTP018;0.000000;0.000000;0.000000;0.000000;"Scorpion Original Centre Silencer Delete Pipe"
SCORPION;616.780000;SSTS008;0.000000;0.000000;0.000000;0.000000;"Scorpion Non-resonated cat-back system"
SCORPION;616.780000;SSTS008;0.000000;0.000000;0.000000;0.000000;"Scorpion Non-resonated cat-back system"
SCORPION;616.780000;SSTS008;0.000000;0.000000;0.000000;0.000000;"Scorpion Non-resonated cat-back system"
SCORPION;616.780000;SSTS008;0.000000;0.000000;0.000000;0.000000;"Scorpion Non-resonated cat-back system"
SCORPION;891.050000;SSTS009;0.000000;0.000000;0.000000;0.000000;"Scorpion Non-resonated cat-back system"
SCORPION;891.050000;SSTS009;0.000000;0.000000;0.000000;0.000000;"Scorpion Non-resonated cat-back system"
SCORPION;891.050000;SSTS009;0.000000;0.000000;0.000000;0.000000;"Scorpion Non-resonated cat-back system"
SCORPION;891.050000;SSTS009;0.000000;0.000000;0.000000;0.000000;"Scorpion Non-resonated cat-back system"
SCORPION;998.120000;SSTS011;0.000000;0.000000;0.000000;0.000000;"Scorpion Non-resonated cat/gpf-back system"
SCORPION;998.120000;SSTS011;0.000000;0.000000;0.000000;0.000000;"Scorpion Non-resonated cat/gpf-back system"
SCORPION;998.120000;SSTS011;0.000000;0.000000;0.000000;0.000000;"Scorpion Non-resonated cat/gpf-back system"
SCORPION;998.120000;SSTS011;0.000000;0.000000;0.000000;0.000000;"Scorpion Non-resonated cat/gpf-back system"
SCORPION;1117.080000;SSTS011C;0.000000;0.000000;0.000000;0.000000;"Scorpion Non-resonated cat/gpf-back system"
