Active;Name *;Price tax excluded;Tax rules ID;Wholesale price;Reference #;Supplier;Manufacturer;EAN13;Width;Height;Depth;Weight;Tags (xyz...);Meta title;Meta keywords;URL rewritten;ID store
1;Pipercross Air filter;162.24;78;64.896;PP2074PLUS;Filtration Control LTD;Pipercross;5056195651829;0;0;0;0;Pipercross,Air,filter,PP2074PLUS,Pipercross,5056195651829;Pipercross Air filter;Pipercross,Air,filter,PP2074PLUS,Pipercross,5056195651829;Pipercross-PP2074PLUS;3
1;Pipercross Air filter;144.22;78;57.688;PP2043PLUS;Filtration Control LTD;Pipercross;5056195651775;0;0;0;0;Pipercross,Air,filter,PP2043PLUS,Pipercross,5056195651775;Pipercross Air filter;Pipercross,Air,filter,PP2043PLUS,Pipercross,5056195651775;Pipercross-PP2043PLUS;3
1;Pipercross Air filter;65.55;78;26.22;PP2069PLUS;Filtration Control LTD;Pipercross;5056195651812;0;0;0;0;Pipercross,Air,filter,PP2069PLUS,Pipercross,5056195651812;Pipercross Air filter;Pipercross,Air,filter,PP2069PLUS,Pipercross,5056195651812;Pipercross-PP2069PLUS;3
1;Pipercross Air filter;65.55;78;26.22;PP2088PLUS;Filtration Control LTD;Pipercross;5056195651799;0;0;0;0;Pipercross,Air,filter,PP2088PLUS,Pipercross,5056195651799;Pipercross Air filter;Pipercross,Air,filter,PP2088PLUS,Pipercross,5056195651799;Pipercross-PP2088PLUS;3
1;Pipercross Air filter;65.55;78;26.22;PP2045PLUS;Filtration Control LTD;Pipercross;5056195651805;0;0;0;0;Pipercross,Air,filter,PP2045PLUS,Pipercross,5056195651805;Pipercross Air filter;Pipercross,Air,filter,PP2045PLUS,Pipercross,5056195651805;Pipercross-PP2045PLUS;3
1;Pipercross Air filter;144.22;78;57.688;PP2040PLUS;Filtration Control LTD;Pipercross;5056195651768;0;0;0;0;Pipercross,Air,filter,PP2040PLUS,Pipercross,5056195651768;Pipercross Air filter;Pipercross,Air,filter,PP2040PLUS,Pipercross,5056195651768;Pipercross-PP2040PLUS;3
1;Pipercross Air filter;65.55;78;26.22;PP2101PLUS;Filtration Control LTD;Pipercross;5056195610901;0;0;0;0;Pipercross,Air,filter,PP2101PLUS,Pipercross,5056195610901;Pipercross Air filter;Pipercross,Air,filter,PP2101PLUS,Pipercross,5056195610901;Pipercross-PP2101PLUS;3
1;Pipercross Air Intake System;93.99;78;37.596;PK209;Filtration Control LTD;Pipercross;5056195608083;0;0;0;0;Pipercross,Air,Intake,System,PK209,Pipercross,5056195608083;Pipercross Air Intake System;Pipercross,Air,Intake,System,PK209,Pipercross,5056195608083;Pipercross-PK209;3
1;Pipercross Air Intake System;208.87;78;83.548;VFC209;Filtration Control LTD;Pipercross;5056195616064;0;0;0;0;Pipercross,Air,Intake,System,VFC209,Pipercross,5056195616064;Pipercross Air Intake System;Pipercross,Air,Intake,System,VFC209,Pipercross,5056195616064;Pipercross-VFC209;3
1;Pipercross Air Intake System;195.68;78;78.272;PK436;Filtration Control LTD;Pipercross;5056195611212;0;0;0;0;Pipercross,Air,Intake,System,PK436,Pipercross,5056195611212;Pipercross Air Intake System;Pipercross,Air,Intake,System,PK436,Pipercross,5056195611212;Pipercross-PK436;3
1;Pipercross Air Intake System;220.9;78;88.36;PK365;Filtration Control LTD;Pipercross;5056195609912;0;0;0;0;Pipercross,Air,Intake,System,PK365,Pipercross,5056195609912;Pipercross Air Intake System;Pipercross,Air,Intake,System,PK365,Pipercross,5056195609912;Pipercross-PK365;3
1;Pipercross Air Intake System;368.15;78;147.26;PK398;Filtration Control LTD;Pipercross;5056195610352;0;0;0;0;Pipercross,Air,Intake,System,PK398,Pipercross,5056195610352;Pipercross Air Intake System;Pipercross,Air,Intake,System,PK398,Pipercross,5056195610352;Pipercross-PK398;3
1;Pipercross Air Intake System;357.12;78;142.848;PK409;Filtration Control LTD;Pipercross;5056195610475;0;0;0;0;Pipercross,Air,Intake,System,PK409,Pipercross,5056195610475;Pipercross Air Intake System;Pipercross,Air,Intake,System,PK409,Pipercross,5056195610475;Pipercross-PK409;3
1;Pipercross Air Intake System;472;78;188.8;PK439;Filtration Control LTD;Pipercross;5056195651881;0;0;0;0;Pipercross,Air,Intake,System,PK439,Pipercross,5056195651881;Pipercross Air Intake System;Pipercross,Air,Intake,System,PK439,Pipercross,5056195651881;Pipercross-PK439;3
1;Pipercross Air Intake System;0;78;0;PK457;Filtration Control LTD;Pipercross;5056195611618;0;0;0;0;Pipercross,Air,Intake,System,PK457,Pipercross,5056195611618;Pipercross Air Intake System;Pipercross,Air,Intake,System,PK457,Pipercross,5056195611618;Pipercross-PK457;3
1;Pipercross Air Intake System;177.54;78;71.016;PK287;Filtration Control LTD;Pipercross;5056195609172;0;0;0;0;Pipercross,Air,Intake,System,PK287,Pipercross,5056195609172;Pipercross Air Intake System;Pipercross,Air,Intake,System,PK287,Pipercross,5056195609172;Pipercross-PK287;3
1;Pipercross Air Intake System;104.43;78;41.772;PK172;Filtration Control LTD;Pipercross;5056195607529;0;0;0;0;Pipercross,Air,Intake,System,PK172,Pipercross,5056195607529;Pipercross Air Intake System;Pipercross,Air,Intake,System,PK172,Pipercross,5056195607529;Pipercross-PK172;3
1;Pipercross Air Intake System;208.87;78;83.548;VFC172;Filtration Control LTD;Pipercross;5056195615616;0;0;0;0;Pipercross,Air,Intake,System,VFC172,Pipercross,5056195615616;Pipercross Air Intake System;Pipercross,Air,Intake,System,VFC172,Pipercross,5056195615616;Pipercross-VFC172;3
1;Pipercross Air Intake System;306.79;78;122.716;PK419;Filtration Control LTD;Pipercross;5056195611076;0;0;0;0;Pipercross,Air,Intake,System,PK419,Pipercross,5056195611076;Pipercross Air Intake System;Pipercross,Air,Intake,System,PK419,Pipercross,5056195611076;Pipercross-PK419;3
1;Pipercross Air Intake System;0;78;0;PK455;Filtration Control LTD;Pipercross;5056195611069;0;0;0;0;Pipercross,Air,Intake,System,PK455,Pipercross,5056195611069;Pipercross Air Intake System;Pipercross,Air,Intake,System,PK455,Pipercross,5056195611069;Pipercross-PK455;3
1;Pipercross Air Intake System;1770;78;708;PK445;Filtration Control LTD;Pipercross;5056195610574;0;0;0;0;Pipercross,Air,Intake,System,PK445,Pipercross,5056195610574;Pipercross Air Intake System;Pipercross,Air,Intake,System,PK445,Pipercross,5056195610574;Pipercross-PK445;3
1;Pipercross Air Intake System;93.99;78;37.596;PK013;Filtration Control LTD;Pipercross;5056195605082;0;0;0;0;Pipercross,Air,Intake,System,PK013,Pipercross,5056195605082;Pipercross Air Intake System;Pipercross,Air,Intake,System,PK013,Pipercross,5056195605082;Pipercross-PK013;3
1;Pipercross Air Intake System;208.87;78;83.548;VFC013;Filtration Control LTD;Pipercross;5056195613421;0;0;0;0;Pipercross,Air,Intake,System,VFC013,Pipercross,5056195613421;Pipercross Air Intake System;Pipercross,Air,Intake,System,VFC013,Pipercross,5056195613421;Pipercross-VFC013;3
1;Pipercross Air Intake System;187.99;78;75.196;PK318;Filtration Control LTD;Pipercross;5056195609509;0;0;0;0;Pipercross,Air,Intake,System,PK318,Pipercross,5056195609509;Pipercross Air Intake System;Pipercross,Air,Intake,System,PK318,Pipercross,5056195609509;Pipercross-PK318;3
1;Pipercross Air Intake System;104.43;78;41.772;PK219;Filtration Control LTD;Pipercross;5056195608182;0;0;0;0;Pipercross,Air,Intake,System,PK219,Pipercross,5056195608182;Pipercross Air Intake System;Pipercross,Air,Intake,System,PK219,Pipercross,5056195608182;Pipercross-PK219;3
1;Pipercross Air Intake System;208.87;78;83.548;VFC219;Filtration Control LTD;Pipercross;5056195616163;0;0;0;0;Pipercross,Air,Intake,System,VFC219,Pipercross,5056195616163;Pipercross Air Intake System;Pipercross,Air,Intake,System,VFC219,Pipercross,5056195616163;Pipercross-VFC219;3
1;Pipercross Air Intake System;93.99;78;37.596;PK264;Filtration Control LTD;Pipercross;5056195608861;0;0;0;0;Pipercross,Air,Intake,System,PK264,Pipercross,5056195608861;Pipercross Air Intake System;Pipercross,Air,Intake,System,PK264,Pipercross,5056195608861;Pipercross-PK264;3
1;Pipercross Air Intake System;208.87;78;83.548;VFC264;Filtration Control LTD;Pipercross;5056195616965;0;0;0;0;Pipercross,Air,Intake,System,VFC264,Pipercross,5056195616965;Pipercross Air Intake System;Pipercross,Air,Intake,System,VFC264,Pipercross,5056195616965;Pipercross-VFC264;3
1;Pipercross Air Intake System;93.99;78;37.596;PK120;Filtration Control LTD;Pipercross;5056195606713;0;0;0;0;Pipercross,Air,Intake,System,PK120,Pipercross,5056195606713;Pipercross Air Intake System;Pipercross,Air,Intake,System,PK120,Pipercross,5056195606713;Pipercross-PK120;3
1;Pipercross Air Intake System;208.87;78;83.548;VFC120;Filtration Control LTD;Pipercross;5056195614794;0;0;0;0;Pipercross,Air,Intake,System,VFC120,Pipercross,5056195614794;Pipercross Air Intake System;Pipercross,Air,Intake,System,VFC120,Pipercross,5056195614794;Pipercross-VFC120;3
