Active;Name *;Price tax excluded;Tax rules ID;Wholesale price;Reference #;Supplier;Manufacturer;EAN13;Width;Height;Depth;Weight;Tags (xyz...);Meta title;Meta keywords;URL rewritten;ID store;;Name to clean;;Prices to clean;;Clean references;;;Tags to clean
1;Scorpion Resonated Cat/GPF-back system with valves;3175.55;78;1587.775;SAU115CF;Scorpion Redpower Ltd;Scorpion;8486470839074;;;;;Scorpion,Resonated,Cat/GPF-back,system,with,valves,SAU115CF,Scorpion;Scorpion Resonated Cat/GPF-back system with valves;Scorpion,Resonated,Cat/GPF-back,system,with,valves,SAU115CF,Scorpion;Scorpion-SAU115CF;3;;Resonated Cat/GPF-back system with valves;;3175.55;;SAU115CF;;;Scorpion Resonated Cat/GPF-back system with valves,SAU115CF,Scorpion
1;Scorpion Resonated Cat/GPF-back system with valves;2231.59;78;1115.795;SAU115;Scorpion Redpower Ltd;Scorpion;8486470838848;;;;;Scorpion,Resonated,Cat/GPF-back,system,with,valves,SAU115,Scorpion;Scorpion Resonated Cat/GPF-back system with valves;Scorpion,Resonated,Cat/GPF-back,system,with,valves,SAU115,Scorpion;Scorpion-SAU115;3;;Resonated Cat/GPF-back system with valves;;2231.59;;SAU115;;;Scorpion Resonated Cat/GPF-back system with valves,SAU115,Scorpion
1;Scorpion Resonated Cat/GPF-back system without valves;1259.59;78;629.795;SAU116;Scorpion Redpower Ltd;Scorpion;8486470838916;;;;;Scorpion,Resonated,Cat/GPF-back,system,without,valves,SAU116,Scorpion;Scorpion Resonated Cat/GPF-back system without valves;Scorpion,Resonated,Cat/GPF-back,system,without,valves,SAU116,Scorpion;Scorpion-SAU116;3;;Resonated Cat/GPF-back system without valves;;1259.59;;SAU116;;;Scorpion Resonated Cat/GPF-back system without valves,SAU116,Scorpion
1;Scorpion ResonatedCat/ GPF-back system with no valves;2203.55;78;1101.775;SAU116CF;Scorpion Redpower Ltd;Scorpion;8486470839142;;;;;Scorpion,ResonatedCat/,GPF-back,system,with,no,valves,SAU116CF,Scorpion;Scorpion ResonatedCat/ GPF-back system with no valves;Scorpion,ResonatedCat/,GPF-back,system,with,no,valves,SAU116CF,Scorpion;Scorpion-SAU116CF;3;;ResonatedCat/ GPF-back system with no valves;;2203.55;;SAU116CF;;;Scorpion ResonatedCat/ GPF-back system with no valves,SAU116CF,Scorpion
1;Scorpion De-cat downpipe;772.7;78;386.35;SAUC122;Scorpion Redpower Ltd;Scorpion;8486470862676;;;;;Scorpion,De-cat,downpipe,SAUC122,Scorpion;Scorpion De-cat downpipe;Scorpion,De-cat,downpipe,SAUC122,Scorpion;Scorpion-SAUC122;3;;De-cat downpipe;;772.7;;SAUC122;;;Scorpion De-cat downpipe,SAUC122,Scorpion
1;Scorpion Downpipe with a high flow sports catalyst;980.6;78;490.3;SAUX122;Scorpion Redpower Ltd;Scorpion;8486470862508;;;;;Scorpion,Downpipe,with,a,high,flow,sports,catalyst,SAUX122,Scorpion;Scorpion Downpipe with a high flow sports catalyst;Scorpion,Downpipe,with,a,high,flow,sports,catalyst,SAUX122,Scorpion;Scorpion-SAUX122;3;;Downpipe with a high flow sports catalyst;;980.6;;SAUX122;;;Scorpion Downpipe with a high flow sports catalyst,SAUX122,Scorpion
1;Scorpion Resonated cat/gpf-back system with valves;2021.33;78;1010.665;SAU083CF;Scorpion Redpower Ltd;Scorpion;8486470790856;;;;;Scorpion,Resonated,cat/gpf-back,system,with,valves,SAU083CF,Scorpion;Scorpion Resonated cat/gpf-back system with valves;Scorpion,Resonated,cat/gpf-back,system,with,valves,SAU083CF,Scorpion;Scorpion-SAU083CF;3;;Resonated cat/gpf-back system with valves;;2021.33;;SAU083CF;;;Scorpion Resonated cat/gpf-back system with valves,SAU083CF,Scorpion
1;Scorpion Non-resonated cat/gpf-back system with valves;1928.72;78;964.36;SAUS083CF;Scorpion Redpower Ltd;Scorpion;8486470790924;;;;;Scorpion,Non-resonated,cat/gpf-back,system,with,valves,SAUS083CF,Scorpion;Scorpion Non-resonated cat/gpf-back system with valves;Scorpion,Non-resonated,cat/gpf-back,system,with,valves,SAUS083CF,Scorpion;Scorpion-SAUS083CF;3;;Non-resonated cat/gpf-back system with valves;;1928.72;;SAUS083CF;;;Scorpion Non-resonated cat/gpf-back system with valves,SAUS083CF,Scorpion
1;Scorpion Non-resonated cat/gpf-back system without valves;1466.72;78;733.36;SAUS084CF;Scorpion Redpower Ltd;Scorpion;8486470791150;;;;;Scorpion,Non-resonated,cat/gpf-back,system,without,valves,SAUS084CF,Scorpion;Scorpion Non-resonated cat/gpf-back system without valves;Scorpion,Non-resonated,cat/gpf-back,system,without,valves,SAUS084CF,Scorpion;Scorpion-SAUS084CF;3;;Non-resonated cat/gpf-back system without valves;;1466.72;;SAUS084CF;;;Scorpion Non-resonated cat/gpf-back system without valves,SAUS084CF,Scorpion
1;Scorpion Resonated cat/gpf-back system without valves;1559.33;78;779.665;SAU084CF;Scorpion Redpower Ltd;Scorpion;8486470791082;;;;;Scorpion,Resonated,cat/gpf-back,system,without,valves,SAU084CF,Scorpion;Scorpion Resonated cat/gpf-back system without valves;Scorpion,Resonated,cat/gpf-back,system,without,valves,SAU084CF,Scorpion;Scorpion-SAU084CF;3;;Resonated cat/gpf-back system without valves;;1559.33;;SAU084CF;;;Scorpion Resonated cat/gpf-back system without valves,SAU084CF,Scorpion
1;Scorpion Resonated cat-back system with electronic valves;1962.35;78;981.175;SAU083;Scorpion Redpower Ltd;Scorpion;8486470386790;;;;;Scorpion,Resonated,cat-back,system,with,electronic,valves,SAU083,Scorpion;Scorpion Resonated cat-back system with electronic valves;Scorpion,Resonated,cat-back,system,with,electronic,valves,SAU083,Scorpion;Scorpion-SAU083;3;;Resonated cat-back system with electronic valves;;1962.35;;SAU083;;;Scorpion Resonated cat-back system with electronic valves,SAU083,Scorpion
1;Scorpion Resonated cat-back system with no valves;1500.35;78;750.175;SAU084;Scorpion Redpower Ltd;Scorpion;8486470386936;;;;;Scorpion,Resonated,cat-back,system,with,no,valves,SAU084,Scorpion;Scorpion Resonated cat-back system with no valves;Scorpion,Resonated,cat-back,system,with,no,valves,SAU084,Scorpion;Scorpion-SAU084;3;;Resonated cat-back system with no valves;;1500.35;;SAU084;;;Scorpion Resonated cat-back system with no valves,SAU084,Scorpion
1;Scorpion Resonated cat-back system inc active exhaust valve;2080.7;78;1040.35;SAU048SYS;Scorpion Redpower Ltd;Scorpion;8486470322958;;;;;Scorpion,Resonated,cat-back,system,inc,active,exhaust,valve,SAU048SYS,Scorpion;Scorpion Resonated cat-back system inc active exhaust valve;Scorpion,Resonated,cat-back,system,inc,active,exhaust,valve,SAU048SYS,Scorpion;Scorpion-SAU048SYS;3;;Resonated cat-back system inc active exhaust valve;;2080.7;;SAU048SYS;;;Scorpion Resonated cat-back system inc active exhaust valve,SAU048SYS,Scorpion
1;Scorpion Resonated half system inc active exhaust valve;1545.36;78;772.68;SAU048;Scorpion Redpower Ltd;Scorpion;8486470322880;;;;;Scorpion,Resonated,half,system,inc,active,exhaust,valve,SAU048,Scorpion;Scorpion Resonated half system inc active exhaust valve;Scorpion,Resonated,half,system,inc,active,exhaust,valve,SAU048,Scorpion;Scorpion-SAU048;3;;Resonated half system inc active exhaust valve;;1545.36;;SAU048;;;Scorpion Resonated half system inc active exhaust valve,SAU048,Scorpion
1;Scorpion 170 x 120mm Carbon Fibre Ascari RS trim (pair);1048.95;78;524.475;SAU087U;Scorpion Redpower Ltd;Scorpion;8486470780260;;;;;Scorpion,170,x,120mm,Carbon,Fibre,Ascari,RS,trim,pair,SAU087U,Scorpion;Scorpion 170 x 120mm Carbon Fibre Ascari RS trim (pair);Scorpion,170,x,120mm,Carbon,Fibre,Ascari,RS,trim,pair,SAU087U,Scorpion;Scorpion-SAU087U;3;;170 x 120mm Carbon Fibre Ascari RS trim (pair);;1048.95;;SAU087U;;;Scorpion 170 x 120mm Carbon Fibre Ascari RS trim (pair),SAU087U,Scorpion
1;Scorpion Non-resonated half system with trims;2694.24;78;1347.12;SAUS087CF;Scorpion Redpower Ltd;Scorpion;8486470780024;;;;;Scorpion,Non-resonated,half,system,with,trims,SAUS087CF,Scorpion;Scorpion Non-resonated half system with trims;Scorpion,Non-resonated,half,system,with,trims,SAUS087CF,Scorpion;Scorpion-SAUS087CF;3;;Non-resonated half system with trims;;2694.24;;SAUS087CF;;;Scorpion Non-resonated half system with trims,SAUS087CF,Scorpion
1;Scorpion Resonated half system with trims;2895.21;78;1447.605;SAU087CF;Scorpion Redpower Ltd;Scorpion;8486470779998;;;;;Scorpion,Resonated,half,system,with,trims,SAU087CF,Scorpion;Scorpion Resonated half system with trims;Scorpion,Resonated,half,system,with,trims,SAU087CF,Scorpion;Scorpion-SAU087CF;3;;Resonated half system with trims;;2895.21;;SAU087CF;;;Scorpion Resonated half system with trims,SAU087CF,Scorpion
1;Scorpion Front resonator delete;336.51;78;168.255;SAUP087;Scorpion Redpower Ltd;Scorpion;8486470712018;;;;;Scorpion,Front,resonator,delete,SAUP087,Scorpion;Scorpion Front resonator delete;Scorpion,Front,resonator,delete,SAUP087,Scorpion;Scorpion-SAUP087;3;;Front resonator delete;;336.51;;SAUP087;;;Scorpion Front resonator delete,SAUP087,Scorpion
1;Scorpion Non-resonated half system;1750.29;78;875.145;SAUS087;Scorpion Redpower Ltd;Scorpion;8486470390582;;;;;Scorpion,Non-resonated,half,system,SAUS087,Scorpion;Scorpion Non-resonated half system;Scorpion,Non-resonated,half,system,SAUS087,Scorpion;Scorpion-SAUS087;3;;Non-resonated half system;;1750.29;;SAUS087;;;Scorpion Non-resonated half system,SAUS087,Scorpion
1;Scorpion Resonated half system;1951.25;78;975.625;SAU087;Scorpion Redpower Ltd;Scorpion;8486470390414;;;;;Scorpion,Resonated,half,system,SAU087,Scorpion;Scorpion Resonated half system;Scorpion,Resonated,half,system,SAU087,Scorpion;Scorpion-SAU087;3;;Resonated half system;;1951.25;;SAU087;;;Scorpion Resonated half system,SAU087,Scorpion
1;Scorpion 170 x 120mm Carbon Fibre Ascari RS trim (pair);1048.95;78;524.475;SAU117U;Scorpion Redpower Ltd;Scorpion;8486470841268;;;;;Scorpion,170,x,120mm,Carbon,Fibre,Ascari,RS,trim,pair,SAU117U,Scorpion;Scorpion 170 x 120mm Carbon Fibre Ascari RS trim (pair);Scorpion,170,x,120mm,Carbon,Fibre,Ascari,RS,trim,pair,SAU117U,Scorpion;Scorpion-SAU117U;3;;170 x 120mm Carbon Fibre Ascari RS trim (pair);;1048.95;;SAU117U;;;Scorpion 170 x 120mm Carbon Fibre Ascari RS trim (pair),SAU117U,Scorpion
1;Scorpion Non-Resonated half system with trims;2694.24;78;1347.12;SAUS117CF;Scorpion Redpower Ltd;Scorpion;8486470841190;;;;;Scorpion,Non-Resonated,half,system,with,trims,SAUS117CF,Scorpion;Scorpion Non-Resonated half system with trims;Scorpion,Non-Resonated,half,system,with,trims,SAUS117CF,Scorpion;Scorpion-SAUS117CF;3;;Non-Resonated half system with trims;;2694.24;;SAUS117CF;;;Scorpion Non-Resonated half system with trims,SAUS117CF,Scorpion
1;Scorpion Resonated half system with trims;2895.21;78;1447.605;SAU117CF;Scorpion Redpower Ltd;Scorpion;8486470841022;;;;;Scorpion,Resonated,half,system,with,trims,SAU117CF,Scorpion;Scorpion Resonated half system with trims;Scorpion,Resonated,half,system,with,trims,SAU117CF,Scorpion;Scorpion-SAU117CF;3;;Resonated half system with trims;;2895.21;;SAU117CF;;;Scorpion Resonated half system with trims,SAU117CF,Scorpion
1;Scorpion De-cat downpipe (Removes GPF);829.5;78;414.75;SAUC112;Scorpion Redpower Ltd;Scorpion;8486470791600;;;;;Scorpion,De-cat,downpipe,Removes,GPF,SAUC112,Scorpion;Scorpion De-cat downpipe (Removes GPF);Scorpion,De-cat,downpipe,Removes,GPF,SAUC112,Scorpion;Scorpion-SAUC112;3;;De-cat downpipe (Removes GPF);;829.5;;SAUC112;;;Scorpion De-cat downpipe (Removes GPF),SAUC112,Scorpion
1;Scorpion Downpipe with sports catalyst (Removes GPF);1207.5;78;603.75;SAUX112;Scorpion Redpower Ltd;Scorpion;8486470791778;;;;;Scorpion,Downpipe,with,sports,catalyst,Removes,GPF,SAUX112,Scorpion;Scorpion Downpipe with sports catalyst (Removes GPF);Scorpion,Downpipe,with,sports,catalyst,Removes,GPF,SAUX112,Scorpion;Scorpion-SAUX112;3;;Downpipe with sports catalyst (Removes GPF);;1207.5;;SAUX112;;;Scorpion Downpipe with sports catalyst (Removes GPF),SAUX112,Scorpion
1;Scorpion Exhaust Tunnel Brace;63;78;31.5;SAU112B;Scorpion Redpower Ltd;Scorpion;8486470791846;;;;;Scorpion,Exhaust,Tunnel,Brace,SAU112B,Scorpion;Scorpion Exhaust Tunnel Brace;Scorpion,Exhaust,Tunnel,Brace,SAU112B,Scorpion;Scorpion-SAU112B;3;;Exhaust Tunnel Brace;;63;;SAU112B;;;Scorpion Exhaust Tunnel Brace,SAU112B,Scorpion
1;Scorpion Non-res gpf-back system with valves;1567.3;78;783.65;SAUS112;Scorpion Redpower Ltd;Scorpion;8486470791464;;;;;Scorpion,Non-res,gpf-back,system,with,valves,SAUS112,Scorpion;Scorpion Non-res gpf-back system with valves;Scorpion,Non-res,gpf-back,system,with,valves,SAUS112,Scorpion;Scorpion-SAUS112;3;;Non-res gpf-back system with valves;;1567.3;;SAUS112;;;Scorpion Non-res gpf-back system with valves,SAUS112,Scorpion
1;Scorpion Non-res gpf-back system without valves;1044.1;78;522.05;SAUS113;Scorpion Redpower Ltd;Scorpion;8486470791532;;;;;Scorpion,Non-res,gpf-back,system,without,valves,SAUS113,Scorpion;Scorpion Non-res gpf-back system without valves;Scorpion,Non-res,gpf-back,system,without,valves,SAUS113,Scorpion;Scorpion-SAUS113;3;;Non-res gpf-back system without valves;;1044.1;;SAUS113;;;Scorpion Non-res gpf-back system without valves,SAUS113,Scorpion
1;Scorpion De-cat downpipe;546.42;78;273.21;SAUC045;Scorpion Redpower Ltd;Scorpion;8486470319842;;;;;Scorpion,De-cat,downpipe,SAUC045,Scorpion;Scorpion De-cat downpipe;Scorpion,De-cat,downpipe,SAUC045,Scorpion;Scorpion-SAUC045;3;;De-cat downpipe;;546.42;;SAUC045;;;Scorpion De-cat downpipe,SAUC045,Scorpion
1;Scorpion Downpipe with high flow sports catalyst;903.32;78;451.66;SAUX045;Scorpion Redpower Ltd;Scorpion;8486470322644;;;;;Scorpion,Downpipe,with,high,flow,sports,catalyst,SAUX045,Scorpion;Scorpion Downpipe with high flow sports catalyst;Scorpion,Downpipe,with,high,flow,sports,catalyst,SAUX045,Scorpion;Scorpion-SAUX045;3;;Downpipe with high flow sports catalyst;;903.32;;SAUX045;;;Scorpion Downpipe with high flow sports catalyst,SAUX045,Scorpion
1;Scorpion Non-res cat-back system with electronic valves;1533.07;78;766.535;SAUS045;Scorpion Redpower Ltd;Scorpion;8486470325300;;;;;Scorpion,Non-res,cat-back,system,with,electronic,valves,SAUS045,Scorpion;Scorpion Non-res cat-back system with electronic valves;Scorpion,Non-res,cat-back,system,with,electronic,valves,SAUS045,Scorpion;Scorpion-SAUS045;3;;Non-res cat-back system with electronic valves;;1533.07;;SAUS045;;;Scorpion Non-res cat-back system with electronic valves,SAUS045,Scorpion
1;Scorpion Non-res cat-back system with electronic valves;1652.05;78;826.025;SAUS045D;Scorpion Redpower Ltd;Scorpion;8486470325478;;;;;Scorpion,Non-res,cat-back,system,with,electronic,valves,SAUS045D,Scorpion;Scorpion Non-res cat-back system with electronic valves;Scorpion,Non-res,cat-back,system,with,electronic,valves,SAUS045D,Scorpion;Scorpion-SAUS045D;3;;Non-res cat-back system with electronic valves;;1652.05;;SAUS045D;;;Scorpion Non-res cat-back system with electronic valves,SAUS045D,Scorpion
1;Scorpion Resonated cat-back system with electronic valves;1771.01;78;885.505;SAU045D;Scorpion Redpower Ltd;Scorpion;8486470319910;;;;;Scorpion,Resonated,cat-back,system,with,electronic,valves,SAU045D,Scorpion;Scorpion Resonated cat-back system with electronic valves;Scorpion,Resonated,cat-back,system,with,electronic,valves,SAU045D,Scorpion;Scorpion-SAU045D;3;;Resonated cat-back system with electronic valves;;1771.01;;SAU045D;;;Scorpion Resonated cat-back system with electronic valves,SAU045D,Scorpion
1;Scorpion Resonated cat-back system with electronic valves ;1652.05;78;826.025;SAU045;Scorpion Redpower Ltd;Scorpion;8486470322026;;;;;Scorpion,Resonated,cat-back,system,with,electronic,valves,,SAU045,Scorpion;Scorpion Resonated cat-back system with electronic valves ;Scorpion,Resonated,cat-back,system,with,electronic,valves,,SAU045,Scorpion;Scorpion-SAU045;3;;Resonated cat-back system with electronic valves ;;1652.05;;SAU045;;;Scorpion Resonated cat-back system with electronic valves ,SAU045,Scorpion
1;Scorpion Non-resonated cat/gpf-back system with valves;2093.73;78;1046.865;SAUS108CF;Scorpion Redpower Ltd;Scorpion;8486470784398;;;;;Scorpion,Non-resonated,cat/gpf-back,system,with,valves,SAUS108CF,Scorpion;Scorpion Non-resonated cat/gpf-back system with valves;Scorpion,Non-resonated,cat/gpf-back,system,with,valves,SAUS108CF,Scorpion;Scorpion-SAUS108CF;3;;Non-resonated cat/gpf-back system with valves;;2093.73;;SAUS108CF;;;Scorpion Non-resonated cat/gpf-back system with valves,SAUS108CF,Scorpion
1;Scorpion Non-resonated cat/gpf-back system with valves;1828.17;78;914.085;SAUS108;Scorpion Redpower Ltd;Scorpion;8486470784534;;;;;Scorpion,Non-resonated,cat/gpf-back,system,with,valves,SAUS108,Scorpion;Scorpion Non-resonated cat/gpf-back system with valves;Scorpion,Non-resonated,cat/gpf-back,system,with,valves,SAUS108,Scorpion;Scorpion-SAUS108;3;;Non-resonated cat/gpf-back system with valves;;1828.17;;SAUS108;;;Scorpion Non-resonated cat/gpf-back system with valves,SAUS108,Scorpion
1;Scorpion Non-resonated cat/gpf-back system with valves;1923.3;78;961.65;SAUS108C;Scorpion Redpower Ltd;Scorpion;8486470784602;;;;;Scorpion,Non-resonated,cat/gpf-back,system,with,valves,SAUS108C,Scorpion;Scorpion Non-resonated cat/gpf-back system with valves;Scorpion,Non-resonated,cat/gpf-back,system,with,valves,SAUS108C,Scorpion;Scorpion-SAUS108C;3;;Non-resonated cat/gpf-back system with valves;;1923.3;;SAUS108C;;;Scorpion Non-resonated cat/gpf-back system with valves,SAUS108C,Scorpion
1;Scorpion Non-resonated cat/gpf-back system without valves;1640.13;78;820.065;SAUS109CF;Scorpion Redpower Ltd;Scorpion;8486470784770;;;;;Scorpion,Non-resonated,cat/gpf-back,system,without,valves,SAUS109CF,Scorpion;Scorpion Non-resonated cat/gpf-back system without valves;Scorpion,Non-resonated,cat/gpf-back,system,without,valves,SAUS109CF,Scorpion;Scorpion-SAUS109CF;3;;Non-resonated cat/gpf-back system without valves;;1640.13;;SAUS109CF;;;Scorpion Non-resonated cat/gpf-back system without valves,SAUS109CF,Scorpion
1;Scorpion Non-resonated cat/gpf-back system without valves;1374.57;78;687.285;SAUS109;Scorpion Redpower Ltd;Scorpion;8486470784916;;;;;Scorpion,Non-resonated,cat/gpf-back,system,without,valves,SAUS109,Scorpion;Scorpion Non-resonated cat/gpf-back system without valves;Scorpion,Non-resonated,cat/gpf-back,system,without,valves,SAUS109,Scorpion;Scorpion-SAUS109;3;;Non-resonated cat/gpf-back system without valves;;1374.57;;SAUS109;;;Scorpion Non-resonated cat/gpf-back system without valves,SAUS109,Scorpion
1;Scorpion Non-resonated cat/gpf-back system without valves;1469.7;78;734.85;SAUS109C;Scorpion Redpower Ltd;Scorpion;8486470785074;;;;;Scorpion,Non-resonated,cat/gpf-back,system,without,valves,SAUS109C,Scorpion;Scorpion Non-resonated cat/gpf-back system without valves;Scorpion,Non-resonated,cat/gpf-back,system,without,valves,SAUS109C,Scorpion;Scorpion-SAUS109C;3;;Non-resonated cat/gpf-back system without valves;;1469.7;;SAUS109C;;;Scorpion Non-resonated cat/gpf-back system without valves,SAUS109C,Scorpion
1;Scorpion Resonated cat/gpf-back system with valves;2266.98;78;1133.49;SAU108CF;Scorpion Redpower Ltd;Scorpion;8486470783544;;;;;Scorpion,Resonated,cat/gpf-back,system,with,valves,SAU108CF,Scorpion;Scorpion Resonated cat/gpf-back system with valves;Scorpion,Resonated,cat/gpf-back,system,with,valves,SAU108CF,Scorpion;Scorpion-SAU108CF;3;;Resonated cat/gpf-back system with valves;;2266.98;;SAU108CF;;;Scorpion Resonated cat/gpf-back system with valves,SAU108CF,Scorpion
1;Scorpion Resonated cat/gpf-back system with valves;2001.42;78;1000.71;SAU108;Scorpion Redpower Ltd;Scorpion;8486470783780;;;;;Scorpion,Resonated,cat/gpf-back,system,with,valves,SAU108,Scorpion;Scorpion Resonated cat/gpf-back system with valves;Scorpion,Resonated,cat/gpf-back,system,with,valves,SAU108,Scorpion;Scorpion-SAU108;3;;Resonated cat/gpf-back system with valves;;2001.42;;SAU108;;;Scorpion Resonated cat/gpf-back system with valves,SAU108,Scorpion
1;Scorpion Resonated cat/gpf-back system with valves;2096.55;78;1048.275;SAU108C;Scorpion Redpower Ltd;Scorpion;8486470783858;;;;;Scorpion,Resonated,cat/gpf-back,system,with,valves,SAU108C,Scorpion;Scorpion Resonated cat/gpf-back system with valves;Scorpion,Resonated,cat/gpf-back,system,with,valves,SAU108C,Scorpion;Scorpion-SAU108C;3;;Resonated cat/gpf-back system with valves;;2096.55;;SAU108C;;;Scorpion Resonated cat/gpf-back system with valves,SAU108C,Scorpion
1;Scorpion Resonated cat/gpf-back system without valves;1813.38;78;906.69;SAU109CF;Scorpion Redpower Ltd;Scorpion;8486470783926;;;;;Scorpion,Resonated,cat/gpf-back,system,without,valves,SAU109CF,Scorpion;Scorpion Resonated cat/gpf-back system without valves;Scorpion,Resonated,cat/gpf-back,system,without,valves,SAU109CF,Scorpion;Scorpion-SAU109CF;3;;Resonated cat/gpf-back system without valves;;1813.38;;SAU109CF;;;Scorpion Resonated cat/gpf-back system without valves,SAU109CF,Scorpion
1;Scorpion Resonated cat/gpf-back system without valves;1547.82;78;773.91;SAU109;Scorpion Redpower Ltd;Scorpion;8486470784152;;;;;Scorpion,Resonated,cat/gpf-back,system,without,valves,SAU109,Scorpion;Scorpion Resonated cat/gpf-back system without valves;Scorpion,Resonated,cat/gpf-back,system,without,valves,SAU109,Scorpion;Scorpion-SAU109;3;;Resonated cat/gpf-back system without valves;;1547.82;;SAU109;;;Scorpion Resonated cat/gpf-back system without valves,SAU109,Scorpion
1;Scorpion Resonated cat/gpf-back system without valves;1642.95;78;821.475;SAU109C;Scorpion Redpower Ltd;Scorpion;8486470784220;;;;;Scorpion,Resonated,cat/gpf-back,system,without,valves,SAU109C,Scorpion;Scorpion Resonated cat/gpf-back system without valves;Scorpion,Resonated,cat/gpf-back,system,without,valves,SAU109C,Scorpion;Scorpion-SAU109C;3;;Resonated cat/gpf-back system without valves;;1642.95;;SAU109C;;;Scorpion Resonated cat/gpf-back system without valves,SAU109C,Scorpion
1;Scorpion De-cat downpipe;406.86;78;203.43;SAUC074;Scorpion Redpower Ltd;Scorpion;8486470353570;;;;;Scorpion,De-cat,downpipe,SAUC074,Scorpion;Scorpion De-cat downpipe;Scorpion,De-cat,downpipe,SAUC074,Scorpion;Scorpion-SAUC074;3;;De-cat downpipe;;406.86;;SAUC074;;;Scorpion De-cat downpipe,SAUC074,Scorpion
1;Scorpion Downpipe with a high flow sports catalyst;735.2;78;367.6;SAUX074;Scorpion Redpower Ltd;Scorpion;8486470353648;;;;;Scorpion,Downpipe,with,a,high,flow,sports,catalyst,SAUX074,Scorpion;Scorpion Downpipe with a high flow sports catalyst;Scorpion,Downpipe,with,a,high,flow,sports,catalyst,SAUX074,Scorpion;Scorpion-SAUX074;3;;Downpipe with a high flow sports catalyst;;735.2;;SAUX074;;;Scorpion Downpipe with a high flow sports catalyst,SAUX074,Scorpion
1;Scorpion Non-resonated cat-back system;712.6;78;356.3;SAUS074;Scorpion Redpower Ltd;Scorpion;8486470353716;;;;;Scorpion,Non-resonated,cat-back,system,SAUS074,Scorpion;Scorpion Non-resonated cat-back system;Scorpion,Non-resonated,cat-back,system,SAUS074,Scorpion;Scorpion-SAUS074;3;;Non-resonated cat-back system;;712.6;;SAUS074;;;Scorpion Non-resonated cat-back system,SAUS074,Scorpion
1;Scorpion Non-resonated cat-back system;770.91;78;385.455;SAUS074C;Scorpion Redpower Ltd;Scorpion;8486470353884;;;;;Scorpion,Non-resonated,cat-back,system,SAUS074C,Scorpion;Scorpion Non-resonated cat-back system;Scorpion,Non-resonated,cat-back,system,SAUS074C,Scorpion;Scorpion-SAUS074C;3;;Non-resonated cat-back system;;770.91;;SAUS074C;;;Scorpion Non-resonated cat-back system,SAUS074C,Scorpion
1;Scorpion Non-res cat/gpf back system;1418.37;78;709.185;SAUS094;Scorpion Redpower Ltd;Scorpion;8486470722840;;;;;Scorpion,Non-res,cat/gpf,back,system,SAUS094,Scorpion;Scorpion Non-res cat/gpf back system;Scorpion,Non-res,cat/gpf,back,system,SAUS094,Scorpion;Scorpion-SAUS094;3;;Non-res cat/gpf back system;;1418.37;;SAUS094;;;Scorpion Non-res cat/gpf back system,SAUS094,Scorpion
1;Scorpion Non-res cat/gpf back system;1670.37;78;835.185;SAUS094CF;Scorpion Redpower Ltd;Scorpion;8486470722918;;;;;Scorpion,Non-res,cat/gpf,back,system,SAUS094CF,Scorpion;Scorpion Non-res cat/gpf back system;Scorpion,Non-res,cat/gpf,back,system,SAUS094CF,Scorpion;Scorpion-SAUS094CF;3;;Non-res cat/gpf back system;;1670.37;;SAUS094CF;;;Scorpion Non-res cat/gpf back system,SAUS094CF,Scorpion
1;Scorpion Non-res cat/gpf back system & electronic valves;1980.58;78;990.29;SAUS093;Scorpion Redpower Ltd;Scorpion;8486470722604;;;;;Scorpion,Non-res,cat/gpf,back,system,&,electronic,valves,SAUS093,Scorpion;Scorpion Non-res cat/gpf back system & electronic valves;Scorpion,Non-res,cat/gpf,back,system,&,electronic,valves,SAUS093,Scorpion;Scorpion-SAUS093;3;;Non-res cat/gpf back system & electronic valves;;1980.58;;SAUS093;;;Scorpion Non-res cat/gpf back system & electronic valves,SAUS093,Scorpion
1;Scorpion Non-res cat/gpf back system & electronic valves;2232.58;78;1116.29;SAUS093CF;Scorpion Redpower Ltd;Scorpion;8486470722772;;;;;Scorpion,Non-res,cat/gpf,back,system,&,electronic,valves,SAUS093CF,Scorpion;Scorpion Non-res cat/gpf back system & electronic valves;Scorpion,Non-res,cat/gpf,back,system,&,electronic,valves,SAUS093CF,Scorpion;Scorpion-SAUS093CF;3;;Non-res cat/gpf back system & electronic valves;;2232.58;;SAUS093CF;;;Scorpion Non-res cat/gpf back system & electronic valves,SAUS093CF,Scorpion
